antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'spatula', 'cm'})","frozenset({'pengaduk', 'kaca', '20'})",0.018739960735320364,0.006246653578440122,0.006246653578440122,0.33333333333333337,53.36190476190477,0.006129591535653006,1.4906300196323399,1.0
"frozenset({'kaca', 'cm'})","frozenset({'pengaduk', 'spatula', '20'})",0.020346243084062108,0.006246653578440122,0.006246653578440122,0.3070175438596492,49.14912280701755,0.006119557646271253,1.4340238163551624,1.0
"frozenset({'cm', '20'})","frozenset({'pengaduk', 'spatula', 'kaca'})",0.006246653578440122,0.024451186864179904,0.006246653578440122,1.0,40.8978102189781,0.006093915484517884,inf,0.9816810344827586
"frozenset({'kaca', 'spatula'})","frozenset({'pengaduk', 'cm', '20'})",0.024451186864179904,0.006246653578440122,0.006246653578440122,0.25547445255474455,40.8978102189781,0.006093915484517884,1.3347471417622911,1.0
"frozenset({'spatula', '20'})","frozenset({'pengaduk', 'cm', 'kaca'})",0.006246653578440122,0.017669105836159202,0.006246653578440122,1.0,56.59595959595959,0.00613628079524084,inf,0.9885057471264367
"frozenset({'kaca', '20'})","frozenset({'spatula', 'pengaduk', 'cm'})",0.006246653578440122,0.016062823487417454,0.006246653578440122,1.0,62.25555555555556,0.006146314684622594,inf,0.9901221264367817
frozenset({'pengaduk'}),"frozenset({'spatula', 'cm', 'kaca', '20'})",0.026949848295555953,0.006246653578440122,0.006246653578440122,0.2317880794701987,37.10596026490066,0.006078307212146269,1.2935927181866858,1.0
frozenset({'cm'}),"frozenset({'pengaduk', 'spatula', 'kaca', '20'})",0.029448509726932002,0.006246653578440122,0.006246653578440122,0.21212121212121213,33.95757575757575,0.006062698939774653,1.2613023243042876,1.0
frozenset({'spatula'}),"frozenset({'pengaduk', 'cm', 'kaca', '20'})",0.02927003391040514,0.006246653578440122,0.006246653578440122,0.21341463414634146,34.16463414634146,0.006063813816372626,1.2633763473886497,1.0000000000000002
frozenset({'kaca'}),"frozenset({'spatula', 'pengaduk', 'cm', '20'})",0.029805461359985724,0.006246653578440122,0.006246653578440122,0.2095808383233533,33.550898203592816,0.006060469186578708,1.257248551912125,1.0
frozenset({'20'}),"frozenset({'spatula', 'pengaduk', 'cm', 'kaca'})",0.006246653578440122,0.016062823487417454,0.006246653578440122,1.0,62.25555555555556,0.006146314684622594,inf,0.9901221264367817
"frozenset({'18', 'renz', 'cm', 'Needle'})",frozenset({'holder'}),0.0030340888809566305,0.00874531500981617,0.0030340888809566305,1.0,114.3469387755102,0.003007554817924884,inf,0.9942713927676333
"frozenset({'18', 'holder', 'cm', 'Needle'})",frozenset({'renz'}),0.0030340888809566305,0.012850258789933964,0.0030340888809566305,1.0,77.81944444444444,0.0029951000536446765,inf,0.9901539563193698
"frozenset({'18', 'renz', 'cm', 'holder'})",frozenset({'Needle'}),0.0030340888809566305,0.00874531500981617,0.0030340888809566305,1.0,114.3469387755102,0.003007554817924884,inf,0.9942713927676333
"frozenset({'18', 'renz', 'holder', 'Needle'})",frozenset({'cm'}),0.0030340888809566305,0.029448509726932002,0.0030340888809566305,1.0,33.95757575757575,0.002944739485033403,inf,0.9735051915503042
"frozenset({'renz', 'holder', 'cm', 'Needle'})",frozenset({'18'}),0.006068177761913261,0.004461895413171516,0.0030340888809566305,0.5,112.05999999999999,0.00300701330643444,1.991076209173657,0.9971269527742862
"frozenset({'18', 'cm', 'Needle'})","frozenset({'renz', 'holder'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'18', 'renz', 'cm'})","frozenset({'holder', 'Needle'})",0.0030340888809566305,0.00874531500981617,0.0030340888809566305,1.0,114.3469387755102,0.003007554817924884,inf,0.9942713927676333
"frozenset({'18', 'cm', 'holder'})","frozenset({'renz', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'18', 'renz', 'Needle'})","frozenset({'cm', 'holder'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'18', 'holder', 'Needle'})","frozenset({'renz', 'cm'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'18', 'renz', 'holder'})","frozenset({'cm', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'renz', 'cm', 'Needle'})","frozenset({'18', 'holder'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'holder', 'cm', 'Needle'})","frozenset({'18', 'renz'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'renz', 'cm', 'holder'})","frozenset({'18', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'renz', 'holder', 'Needle'})","frozenset({'18', 'cm'})",0.006068177761913261,0.004461895413171516,0.0030340888809566305,0.5,112.05999999999999,0.00300701330643444,1.991076209173657,0.9971269527742862
"frozenset({'18', 'cm'})","frozenset({'renz', 'holder', 'Needle'})",0.004461895413171516,0.006068177761913261,0.0030340888809566305,0.6799999999999999,112.05999999999999,0.00300701330643444,3.1060369444940203,0.9955181068483328
"frozenset({'18', 'Needle'})","frozenset({'renz', 'cm', 'holder'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'18', 'renz'})","frozenset({'holder', 'cm', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'18', 'holder'})","frozenset({'renz', 'cm', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'cm', 'Needle'})","frozenset({'18', 'renz', 'holder'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'renz', 'cm'})","frozenset({'18', 'holder', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'cm', 'holder'})","frozenset({'18', 'renz', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'renz', 'Needle'})","frozenset({'18', 'cm', 'holder'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'holder', 'Needle'})","frozenset({'18', 'renz', 'cm'})",0.00874531500981617,0.0030340888809566305,0.0030340888809566305,0.3469387755102041,114.3469387755102,0.003007554817924884,1.526604051401035,1.0
"frozenset({'renz', 'holder'})","frozenset({'18', 'cm', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
frozenset({'18'}),"frozenset({'renz', 'holder', 'cm', 'Needle'})",0.004461895413171516,0.006068177761913261,0.0030340888809566305,0.6799999999999999,112.05999999999999,0.00300701330643444,3.1060369444940203,0.9955181068483328
frozenset({'Needle'}),"frozenset({'18', 'renz', 'cm', 'holder'})",0.00874531500981617,0.0030340888809566305,0.0030340888809566305,0.3469387755102041,114.3469387755102,0.003007554817924884,1.526604051401035,1.0
frozenset({'renz'}),"frozenset({'18', 'holder', 'cm', 'Needle'})",0.012850258789933964,0.0030340888809566305,0.0030340888809566305,0.23611111111111113,77.81944444444444,0.0029951000536446765,1.305119010919475,1.0
frozenset({'holder'}),"frozenset({'18', 'renz', 'cm', 'Needle'})",0.00874531500981617,0.0030340888809566305,0.0030340888809566305,0.3469387755102041,114.3469387755102,0.003007554817924884,1.526604051401035,1.0
"frozenset({'14', 'renz', 'cm', 'Needle'})",frozenset({'holder'}),0.0030340888809566305,0.00874531500981617,0.0030340888809566305,1.0,114.3469387755102,0.003007554817924884,inf,0.9942713927676333
"frozenset({'renz', 'holder', 'cm', 'Needle'})",frozenset({'14'}),0.006068177761913261,0.005175798679278957,0.0030340888809566305,0.5,96.60344827586208,0.00300268121451089,1.989648402641442,0.9956904291614295
"frozenset({'14', 'holder', 'cm', 'Needle'})",frozenset({'renz'}),0.0030340888809566305,0.012850258789933964,0.0030340888809566305,1.0,77.81944444444444,0.0029951000536446765,inf,0.9901539563193698
"frozenset({'14', 'renz', 'cm', 'holder'})",frozenset({'Needle'}),0.0030340888809566305,0.00874531500981617,0.0030340888809566305,1.0,114.3469387755102,0.003007554817924884,inf,0.9942713927676333
"frozenset({'14', 'renz', 'holder', 'Needle'})",frozenset({'cm'}),0.0030340888809566305,0.029448509726932002,0.0030340888809566305,1.0,33.95757575757575,0.002944739485033403,inf,0.9735051915503042
"frozenset({'renz', 'cm', 'Needle'})","frozenset({'14', 'holder'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'14', 'cm', 'Needle'})","frozenset({'renz', 'holder'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'holder', 'cm', 'Needle'})","frozenset({'14', 'renz'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'14', 'renz', 'cm'})","frozenset({'holder', 'Needle'})",0.0030340888809566305,0.00874531500981617,0.0030340888809566305,1.0,114.3469387755102,0.003007554817924884,inf,0.9942713927676333
"frozenset({'renz', 'cm', 'holder'})","frozenset({'14', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'14', 'cm', 'holder'})","frozenset({'renz', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'14', 'renz', 'Needle'})","frozenset({'cm', 'holder'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'renz', 'holder', 'Needle'})","frozenset({'14', 'cm'})",0.006068177761913261,0.004997322862752097,0.0030340888809566305,0.5,100.05357142857142,0.0030037642374917775,1.9900053542744958,0.9960495600646436
"frozenset({'14', 'holder', 'Needle'})","frozenset({'renz', 'cm'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'14', 'renz', 'holder'})","frozenset({'cm', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'cm', 'Needle'})","frozenset({'14', 'renz', 'holder'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'renz', 'cm'})","frozenset({'14', 'holder', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'14', 'cm'})","frozenset({'renz', 'holder', 'Needle'})",0.004997322862752097,0.006068177761913261,0.0030340888809566305,0.6071428571428571,100.05357142857142,0.0030037642374917775,2.530008274787857,0.9949775784753364
"frozenset({'cm', 'holder'})","frozenset({'14', 'renz', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'renz', 'Needle'})","frozenset({'14', 'cm', 'holder'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'14', 'Needle'})","frozenset({'renz', 'cm', 'holder'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'holder', 'Needle'})","frozenset({'14', 'renz', 'cm'})",0.00874531500981617,0.0030340888809566305,0.0030340888809566305,0.3469387755102041,114.3469387755102,0.003007554817924884,1.526604051401035,1.0
"frozenset({'14', 'renz'})","frozenset({'holder', 'cm', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
"frozenset({'renz', 'holder'})","frozenset({'14', 'cm', 'Needle'})",0.006068177761913261,0.0030340888809566305,0.0030340888809566305,0.5,164.7941176470588,0.003015677490281541,1.9939318222380868,1.0
"frozenset({'14', 'holder'})","frozenset({'renz', 'cm', 'Needle'})",0.0030340888809566305,0.006068177761913261,0.0030340888809566305,1.0,164.7941176470588,0.003015677490281541,inf,0.9969566774078051
frozenset({'Needle'}),"frozenset({'14', 'renz', 'cm', 'holder'})",0.00874531500981617,0.0030340888809566305,0.0030340888809566305,0.3469387755102041,114.3469387755102,0.003007554817924884,1.526604051401035,1.0
frozenset({'renz'}),"frozenset({'14', 'holder', 'cm', 'Needle'})",0.012850258789933964,0.0030340888809566305,0.0030340888809566305,0.23611111111111113,77.81944444444444,0.0029951000536446765,1.305119010919475,1.0
frozenset({'14'}),"frozenset({'renz', 'holder', 'cm', 'Needle'})",0.005175798679278957,0.006068177761913261,0.0030340888809566305,0.5862068965517242,96.60344827586208,0.00300268121451089,2.4020019037420433,0.9947972730534625
frozenset({'holder'}),"frozenset({'14', 'renz', 'cm', 'Needle'})",0.00874531500981617,0.0030340888809566305,0.0030340888809566305,0.3469387755102041,114.3469387755102,0.003007554817924884,1.526604051401035,1.0
"frozenset({'pengaduk', 'cm', '25', 'Batang', 'spatula'})",frozenset({'kaca'}),0.0069605568445475635,0.029805461359985724,0.0069605568445475635,1.0,33.550898203592816,0.006753094236473417,inf,0.9769949676491732
"frozenset({'pengaduk', 'cm', '25', 'Batang', 'kaca'})",frozenset({'spatula'}),0.007139032661074424,0.02927003391040514,0.0069605568445475635,0.975,33.31051829268292,0.006751597116470425,38.82919864358376,0.9769539586185281
"frozenset({'pengaduk', 'cm', '25', 'spatula', 'kaca'})",frozenset({'Batang'}),0.0069605568445475635,0.026949848295555953,0.0069605568445475635,1.0,37.10596026490066,0.006772970893534413,inf,0.9798705966930266
"frozenset({'pengaduk', 'cm', 'Batang', 'spatula', 'kaca'})",frozenset({'25'}),0.016062823487417454,0.009994645725504195,0.0069605568445475635,0.43333333333333335,43.35654761904762,0.006800014614439518,1.7470682722491102,0.9928839526154963
"frozenset({'pengaduk', '25', 'Batang', 'kaca', 'spatula'})",frozenset({'cm'}),0.0069605568445475635,0.029448509726932002,0.0069605568445475635,1.0,33.95757575757575,0.006755578818606041,inf,0.9773544212796549
"frozenset({'cm', '25', 'Batang', 'kaca', 'spatula'})",frozenset({'pengaduk'}),0.0069605568445475635,0.026949848295555953,0.0069605568445475635,1.0,37.10596026490066,0.006772970893534413,inf,0.9798705966930266
"frozenset({'Batang', 'pengaduk', 'cm', '25'})","frozenset({'kaca', 'spatula'})",0.007139032661074424,0.024451186864179904,0.0069605568445475635,0.975,39.87536496350365,0.0067859990229221494,39.021952525432766,0.9819319035569261
"frozenset({'spatula', 'pengaduk', 'cm', '25'})","frozenset({'Batang', 'kaca'})",0.0069605568445475635,0.026949848295555953,0.0069605568445475635,1.0,37.10596026490066,0.006772970893534413,inf,0.9798705966930266
"frozenset({'kaca', 'pengaduk', 'cm', '25'})","frozenset({'Batang', 'spatula'})",0.007139032661074424,0.024451186864179904,0.0069605568445475635,0.975,39.87536496350365,0.0067859990229221494,39.021952525432766,0.9819319035569261
"frozenset({'Batang', 'spatula', 'pengaduk', 'cm'})","frozenset({'kaca', '25'})",0.016062823487417454,0.007139032661074424,0.0069605568445475635,0.43333333333333335,60.69916666666667,0.006845883823041817,1.7521075894216334,0.9995814089773822
"frozenset({'Batang', 'pengaduk', 'cm', 'kaca'})","frozenset({'spatula', '25'})",0.017669105836159202,0.007852935927181866,0.0069605568445475635,0.39393939393939387,50.16460055096418,0.00682180248852561,1.6370426557201496,0.9976939847942755
"frozenset({'spatula', 'pengaduk', 'cm', 'kaca'})","frozenset({'Batang', '25'})",0.016062823487417454,0.007139032661074424,0.0069605568445475635,0.43333333333333335,60.69916666666667,0.006845883823041817,1.7521075894216334,0.9995814089773822
"frozenset({'Batang', 'pengaduk', 'spatula', '25'})","frozenset({'kaca', 'cm'})",0.0069605568445475635,0.020346243084062108,0.0069605568445475635,1.0,49.14912280701755,0.0068189356629879665,inf,0.9865204888569374
"frozenset({'Batang', 'pengaduk', 'kaca', '25'})","frozenset({'spatula', 'cm'})",0.007139032661074424,0.018739960735320364,0.0069605568445475635,0.975,52.027857142857144,0.006826771652790859,39.25040157058715,0.9878316901505829
